Week,Taylor Swift: (United States),Kim Kardashian: (United States),covid19: (United States)
2015-09-13,22,19,0
2015-09-20,21,18,0
2015-09-27,21,18,0
2015-10-04,21,19,0
2015-10-11,24,22,0
2015-10-18,21,22,0
2015-10-25,21,18,0
2015-11-01,19,17,0
2015-11-08,16,19,0
2015-11-15,15,16,0
2015-11-22,18,19,0
2015-11-29,14,26,0
2015-12-06,15,45,0
2015-12-13,19,24,0
2015-12-20,19,30,0
2015-12-27,22,27,0
2016-01-03,16,22,0
2016-01-10,13,20,0
2016-01-17,13,20,0
2016-01-24,12,24,0
2016-01-31,11,23,0
2016-02-07,16,20,0
2016-02-14,51,28,0
2016-02-21,18,26,0
2016-02-28,14,20,0
2016-03-06,14,100,0
2016-03-13,14,25,0
2016-03-20,12,19,0
2016-03-27,14,24,0
2016-04-03,20,19,0
2016-04-10,14,16,0
2016-04-17,16,21,0
2016-04-24,13,22,0
2016-05-01,15,20,0
2016-05-08,11,17,0
2016-05-15,11,20,0
2016-05-22,11,18,0
2016-05-29,20,18,0
2016-06-05,14,17,0
2016-06-12,28,22,0
2016-06-19,23,20,0
2016-06-26,23,18,0
2016-07-03,21,18,0
2016-07-10,24,18,0
2016-07-17,65,47,0
2016-07-24,20,19,0
2016-07-31,16,17,0
2016-08-07,13,17,0
2016-08-14,10,17,0
2016-08-21,12,23,0
2016-08-28,14,25,0
2016-09-04,15,22,0
2016-09-11,11,17,0
2016-09-18,10,20,0
2016-09-25,9,17,0
2016-10-02,9,83,0
2016-10-09,9,30,0
2016-10-16,9,22,0
2016-10-23,13,19,0
2016-10-30,12,15,0
2016-11-06,11,14,0
2016-11-13,15,14,0
2016-11-20,10,18,0
2016-11-27,9,14,0
2016-12-04,11,17,0
2016-12-11,11,16,0
2016-12-18,10,15,0
2016-12-25,10,18,0
2017-01-01,9,17,0
2017-01-08,9,15,0
2017-01-15,9,13,0
2017-01-22,10,10,0
2017-01-29,9,13,0
2017-02-05,10,11,0
2017-02-12,9,12,0
2017-02-19,8,12,0
2017-02-26,7,9,0
2017-03-05,7,10,0
2017-03-12,7,11,0
2017-03-19,7,13,0
2017-03-26,6,13,0
2017-04-02,6,12,0
2017-04-09,6,10,0
2017-04-16,7,12,0
2017-04-23,6,25,0
2017-04-30,7,17,0
2017-05-07,7,12,0
2017-05-14,9,11,0
2017-05-21,9,11,0
2017-05-28,7,12,0
2017-06-04,10,12,0
2017-06-11,9,12,0
2017-06-18,7,18,0
2017-06-25,7,13,0
2017-07-02,8,16,0
2017-07-09,6,16,0
2017-07-16,7,15,0
2017-07-23,6,12,0
2017-07-30,6,10,0
2017-08-06,23,10,0
2017-08-13,16,12,0
2017-08-20,59,10,0
2017-08-27,52,12,0
2017-09-03,30,18,0
2017-09-10,14,10,0
2017-09-17,12,13,0
2017-09-24,10,19,0
2017-10-01,10,13,0
2017-10-08,9,16,0
2017-10-15,14,21,0
2017-10-22,19,18,0
2017-10-29,15,25,0
2017-11-05,32,20,0
2017-11-12,38,27,0
2017-11-19,18,19,0
2017-11-26,15,16,0
2017-12-03,21,13,0
2017-12-10,18,12,0
2017-12-17,14,14,0
2017-12-24,12,18,0
2017-12-31,12,14,0
2018-01-07,11,13,0
2018-01-14,9,34,0
2018-01-21,8,21,0
2018-01-28,10,30,0
2018-02-04,8,22,0
2018-02-11,7,18,0
2018-02-18,7,14,0
2018-02-25,7,15,0
2018-03-04,7,14,0
2018-03-11,12,12,0
2018-03-18,8,12,0
2018-03-25,8,13,0
2018-04-01,8,13,0
2018-04-08,9,16,0
2018-04-15,9,15,0
2018-04-22,9,21,0
2018-04-29,9,20,0
2018-05-06,16,17,0
2018-05-13,12,13,0
2018-05-20,17,12,0
2018-05-27,11,19,0
2018-06-03,9,17,0
2018-06-10,9,17,0
2018-06-17,8,14,0
2018-06-24,10,13,0
2018-07-01,11,15,0
2018-07-08,15,16,0
2018-07-15,15,15,0
2018-07-22,15,12,0
2018-07-29,11,19,0
2018-08-05,12,21,0
2018-08-12,11,16,0
2018-08-19,9,15,0
2018-08-26,11,13,0
2018-09-02,8,13,0
2018-09-09,8,12,0
2018-09-16,9,13,0
2018-09-23,8,13,0
2018-09-30,8,14,0
2018-10-07,24,15,0
2018-10-14,8,16,0
2018-10-21,6,13,0
2018-10-28,6,13,0
2018-11-04,7,13,0
2018-11-11,5,13,0
2018-11-18,6,12,0
2018-11-25,6,15,0
2018-12-02,6,11,0
2018-12-09,7,11,0
2018-12-16,6,11,0
2018-12-23,6,14,0
2018-12-30,16,17,0
2019-01-06,10,10,0
2019-01-13,6,11,0
2019-01-20,6,10,0
2019-01-27,6,10,0
2019-02-03,5,10,0
2019-02-10,7,10,0
2019-02-17,5,16,0
2019-02-24,8,12,0
2019-03-03,8,11,0
2019-03-10,7,9,0
2019-03-17,5,8,0
2019-03-24,5,9,0
2019-03-31,5,10,0
2019-04-07,6,13,0
2019-04-14,8,13,0
2019-04-21,27,10,0
2019-04-28,20,10,0
2019-05-05,9,25,0
2019-05-12,10,22,0
2019-05-19,9,13,0
2019-05-26,7,10,0
2019-06-02,8,10,0
2019-06-09,12,11,0
2019-06-16,20,11,0
2019-06-23,8,12,0
2019-06-30,22,11,0
2019-07-07,10,10,0
2019-07-14,8,9,0
2019-07-21,11,8,0
2019-07-28,8,7,0
2019-08-04,10,8,0
2019-08-11,15,7,0
2019-08-18,29,9,0
2019-08-25,29,7,0
2019-09-01,14,7,0
2019-09-08,10,12,0
2019-09-15,11,10,0
2019-09-22,8,11,0
2019-09-29,9,8,0
2019-10-06,11,9,0
2019-10-13,11,11,0
2019-10-20,8,11,0
2019-10-27,10,11,0
2019-11-03,9,11,0
2019-11-10,12,8,0
2019-11-17,11,10,0
2019-11-24,24,9,0
2019-12-01,11,8,0
2019-12-08,12,10,0
2019-12-15,9,12,0
2019-12-22,10,12,0
2019-12-29,9,10,0
2020-01-05,8,8,0
2020-01-12,6,8,0
2020-01-19,9,7,0
2020-01-26,14,7,0
2020-02-02,19,9,0
2020-02-09,10,7,<1
2020-02-16,8,7,1
2020-02-23,11,7,3
2020-03-01,8,7,8
2020-03-08,6,6,29
2020-03-15,7,7,68
2020-03-22,11,12,69
2020-03-29,6,12,63
2020-04-05,6,10,49
2020-04-12,6,8,34
2020-04-19,9,9,28
2020-04-26,6,10,23
2020-05-03,6,8,19
2020-05-10,6,8,16
2020-05-17,10,8,14
2020-05-24,8,8,12
2020-05-31,5,6,9
2020-06-07,5,7,9
2020-06-14,5,7,10
2020-06-21,5,7,11
2020-06-28,5,9,11
2020-07-05,5,10,9
2020-07-12,5,7,9
2020-07-19,33,27,8
2020-07-26,26,14,7
2020-08-02,13,9,6
2020-08-09,10,8,5
2020-08-16,9,6,5
2020-08-23,8,7,4
2020-08-30,8,6,4
